Geneid	SRR11357512
gene:ECOLIN_14710	1048
gene:ECOLIN_14715	668
gene:ECOLIN_14720	1361
gene:ECOLIN_14725	557
gene:ECOLIN_14730	1321
gene:ECOLIN_14735	191
gene:ECOLIN_14740	1045
gene:ECOLIN_14745	969
gene:ECOLIN_14750	677
gene:ECOLIN_14755	1042
gene:ECOLIN_14760	210
gene:ECOLIN_14765	125
gene:ECOLIN_14770	89
gene:ECOLIN_14775	375
gene:ECOLIN_14780	48
gene:ECOLIN_14785	59
gene:ECOLIN_14790	27
gene:ECOLIN_14795	73
gene:ECOLIN_14800	55
gene:ECOLIN_14805	16
gene:ECOLIN_14810	3
gene:ECOLIN_14815	134
gene:ECOLIN_14825	1428
gene:ECOLIN_14830	260
gene:ECOLIN_14835	245
gene:ECOLIN_14840	563
gene:ECOLIN_14845	97
gene:ECOLIN_14850	147
gene:ECOLIN_14855	111
gene:ECOLIN_14860	279
gene:ECOLIN_14865	600
gene:ECOLIN_14870	2775
gene:ECOLIN_14875	1715
gene:ECOLIN_14880	1610
gene:ECOLIN_14885	6700
gene:ECOLIN_14890	890
gene:ECOLIN_14895	1555
gene:ECOLIN_14900	1158
gene:ECOLIN_14905	60
gene:ECOLIN_14910	47
gene:ECOLIN_14915	15
gene:ECOLIN_14925	36
gene:ECOLIN_14930	10
gene:ECOLIN_14935	14
gene:ECOLIN_14940	57
gene:ECOLIN_14945	3
gene:ECOLIN_14950	55
gene:ECOLIN_14955	260
gene:ECOLIN_14960	1073
gene:ECOLIN_14965	32
gene:ECOLIN_14970	88
gene:ECOLIN_14975	112
gene:ECOLIN_14980	91
gene:ECOLIN_14985	32386
gene:ECOLIN_14990	9508
gene:ECOLIN_14995	1066
gene:ECOLIN_15000	1876
gene:ECOLIN_15005	539
gene:ECOLIN_15010	428
gene:ECOLIN_15020	159
gene:ECOLIN_15025	119
gene:ECOLIN_15030	428
gene:ECOLIN_15035	42
gene:ECOLIN_15040	55
gene:ECOLIN_15050	2
gene:ECOLIN_15055	379
gene:ECOLIN_15060	241
gene:ECOLIN_15065	231
gene:ECOLIN_15070	1651
gene:ECOLIN_15075	128
gene:ECOLIN_15080	67
gene:ECOLIN_15085	64
gene:ECOLIN_15090	126
gene:ECOLIN_15095	44
gene:ECOLIN_15100	33
gene:ECOLIN_15105	65
gene:ECOLIN_15110	154
gene:ECOLIN_15115	403
gene:ECOLIN_15120	168
gene:ECOLIN_15125	857
gene:ECOLIN_15130	272
gene:ECOLIN_15135	1174
gene:ECOLIN_15140	248
gene:ECOLIN_15145	976
gene:ECOLIN_15150	521
gene:ECOLIN_15155	252
gene:ECOLIN_15160	203
gene:ECOLIN_15165	136
gene:ECOLIN_15170	144
gene:ECOLIN_15175	70
gene:ECOLIN_15180	17
gene:ECOLIN_15185	51
gene:ECOLIN_15190	13
gene:ECOLIN_15195	1
gene:ECOLIN_15200	15
gene:ECOLIN_15205	25
gene:ECOLIN_15210	90
gene:ECOLIN_15215	56
gene:ECOLIN_15220	419
gene:ECOLIN_15225	806
gene:ECOLIN_15230	50
gene:ECOLIN_15235	208
gene:ECOLIN_15240	268
gene:ECOLIN_15245	173
gene:ECOLIN_15250	188
gene:ECOLIN_15255	187
gene:ECOLIN_15260	13
gene:ECOLIN_15265	10
gene:ECOLIN_15270	89
gene:ECOLIN_15275	31
gene:ECOLIN_15280	20
gene:ECOLIN_15285	27
gene:ECOLIN_15290	46
gene:ECOLIN_15295	0
gene:ECOLIN_15300	76
gene:ECOLIN_15305	339
gene:ECOLIN_15310	178
gene:ECOLIN_15315	289
gene:ECOLIN_15320	432
gene:ECOLIN_15325	596
gene:ECOLIN_15330	37
gene:ECOLIN_15335	37
gene:ECOLIN_15340	39
gene:ECOLIN_15345	25
gene:ECOLIN_15350	188
gene:ECOLIN_15355	213
gene:ECOLIN_15360	1613
gene:ECOLIN_15365	1518
gene:ECOLIN_15370	361
gene:ECOLIN_15375	170
gene:ECOLIN_15380	792
gene:ECOLIN_15385	897
gene:ECOLIN_15390	123
gene:ECOLIN_15395	280
gene:ECOLIN_15405	248
gene:ECOLIN_15410	104
gene:ECOLIN_15415	164
gene:ECOLIN_15420	92
gene:ECOLIN_15425	125
gene:ECOLIN_15430	238
gene:ECOLIN_15435	256
gene:ECOLIN_15440	110
gene:ECOLIN_15445	180
gene:ECOLIN_15450	165
gene:ECOLIN_15455	209
gene:ECOLIN_15460	317
gene:ECOLIN_15465	31
gene:ECOLIN_15470	117
gene:ECOLIN_15475	604
gene:ECOLIN_15480	37
gene:ECOLIN_15485	55
gene:ECOLIN_15490	64
gene:ECOLIN_15495	128
gene:ECOLIN_15500	150
gene:ECOLIN_15505	151
gene:ECOLIN_15510	28
gene:ECOLIN_15515	20
gene:ECOLIN_15520	105
gene:ECOLIN_15525	30
gene:ECOLIN_15530	29
gene:ECOLIN_15535	333
gene:ECOLIN_15540	243
gene:ECOLIN_15545	232
gene:ECOLIN_15550	107
gene:ECOLIN_15555	79
gene:ECOLIN_15560	261
gene:ECOLIN_15565	68
gene:ECOLIN_15575	866
gene:ECOLIN_15580	559
gene:ECOLIN_15585	277
gene:ECOLIN_15595	779
gene:ECOLIN_15600	928
gene:ECOLIN_15605	1680
gene:ECOLIN_15610	618
gene:ECOLIN_15615	275
gene:ECOLIN_15620	444
gene:ECOLIN_15630	1072
gene:ECOLIN_15635	1311
gene:ECOLIN_15640	308
gene:ECOLIN_15645	1085
gene:ECOLIN_15650	429
gene:ECOLIN_15655	114
gene:ECOLIN_15660	203
gene:ECOLIN_15665	861
gene:ECOLIN_15670	898
gene:ECOLIN_15675	1717
gene:ECOLIN_15680	1490
gene:ECOLIN_15685	7775
gene:ECOLIN_15690	5743
gene:ECOLIN_26480	1538
gene:ECOLIN_15695	2923
gene:ECOLIN_15700	807
gene:ECOLIN_15705	25
gene:ECOLIN_15710	522
gene:ECOLIN_15715	138
gene:ECOLIN_15720	312
gene:ECOLIN_15725	1384
gene:ECOLIN_15730	383
gene:ECOLIN_15735	575
gene:ECOLIN_15740	7415
gene:ECOLIN_15745	4125
gene:ECOLIN_15750	1546
gene:ECOLIN_15755	115
gene:ECOLIN_15760	69
gene:ECOLIN_15765	34
gene:ECOLIN_15770	41
gene:ECOLIN_15775	52
gene:ECOLIN_15780	219
gene:ECOLIN_15785	396
gene:ECOLIN_15790	13
gene:ECOLIN_15795	55
gene:ECOLIN_15800	29
gene:ECOLIN_15805	0
gene:ECOLIN_15810	169
gene:ECOLIN_15815	1307
gene:ECOLIN_15820	788
gene:ECOLIN_15825	181
gene:ECOLIN_15830	131
gene:ECOLIN_15835	1127
gene:ECOLIN_15840	39
gene:ECOLIN_15845	2000
gene:ECOLIN_15850	223
gene:ECOLIN_15855	58
gene:ECOLIN_15860	43
gene:ECOLIN_15865	371
gene:ECOLIN_15870	887
gene:ECOLIN_15875	293
gene:ECOLIN_15880	84
gene:ECOLIN_15885	21
gene:ECOLIN_15890	236
gene:ECOLIN_15895	122
gene:ECOLIN_15900	36
gene:ECOLIN_15905	241
gene:ECOLIN_15910	261
gene:ECOLIN_15915	100
gene:ECOLIN_15920	196
gene:ECOLIN_15925	317
gene:ECOLIN_15930	612
gene:ECOLIN_15935	387
gene:ECOLIN_15940	201
gene:ECOLIN_15945	71
gene:ECOLIN_15950	210
gene:ECOLIN_15955	136
gene:ECOLIN_15960	237
gene:ECOLIN_15965	281
gene:ECOLIN_15970	11
gene:ECOLIN_15975	213
gene:ECOLIN_15980	742
gene:ECOLIN_15985	0
gene:ECOLIN_15990	118
gene:ECOLIN_15995	1
gene:ECOLIN_16000	20
gene:ECOLIN_16005	17
gene:ECOLIN_16015	0
gene:ECOLIN_16020	1
gene:ECOLIN_16025	0
gene:ECOLIN_16030	16
gene:ECOLIN_16035	432
gene:ECOLIN_16040	195
gene:ECOLIN_16050	502
gene:ECOLIN_16055	2920
gene:ECOLIN_16060	2580
gene:ECOLIN_16065	642
gene:ECOLIN_16070	234
gene:ECOLIN_16075	252
gene:ECOLIN_16080	209
gene:ECOLIN_16085	950
gene:ECOLIN_16090	410
gene:ECOLIN_16100	105
gene:ECOLIN_16105	1874
gene:ECOLIN_16115	15293
gene:ECOLIN_16120	11997
gene:ECOLIN_16125	11709
gene:ECOLIN_16130	6139
gene:ECOLIN_16135	13365
gene:ECOLIN_16140	1849
gene:ECOLIN_16145	917
gene:ECOLIN_16150	1076
gene:ECOLIN_16160	68
gene:ECOLIN_16165	15
gene:ECOLIN_16170	14
gene:ECOLIN_16175	44
gene:ECOLIN_16180	2
gene:ECOLIN_16185	21
gene:ECOLIN_16190	36
gene:ECOLIN_16195	16
gene:ECOLIN_16200	69
gene:ECOLIN_16205	35
gene:ECOLIN_16210	6
gene:ECOLIN_16215	12
gene:ECOLIN_16220	21
gene:ECOLIN_16225	170
gene:ECOLIN_16230	151
gene:ECOLIN_16235	1152
gene:ECOLIN_16240	297
gene:ECOLIN_16245	170
gene:ECOLIN_16250	198
gene:ECOLIN_16255	21
gene:ECOLIN_16260	2
gene:ECOLIN_16265	103
gene:ECOLIN_16270	3
gene:ECOLIN_16275	0
gene:ECOLIN_16280	2
gene:ECOLIN_16285	1
gene:ECOLIN_16290	5
gene:ECOLIN_16295	1
gene:ECOLIN_16300	0
gene:ECOLIN_16305	0
gene:ECOLIN_16315	1
gene:ECOLIN_16320	4
gene:ECOLIN_16325	2
gene:ECOLIN_16330	0
gene:ECOLIN_16340	28
gene:ECOLIN_16345	3
gene:ECOLIN_16350	4
gene:ECOLIN_16355	1
gene:ECOLIN_16360	0
gene:ECOLIN_16365	64
gene:ECOLIN_16370	36
gene:ECOLIN_16375	97
gene:ECOLIN_16380	129
gene:ECOLIN_16385	107
gene:ECOLIN_16390	254
gene:ECOLIN_16395	2696
gene:ECOLIN_16400	975
gene:ECOLIN_16405	245
gene:ECOLIN_16410	194
gene:ECOLIN_16415	134
gene:ECOLIN_16420	169
gene:ECOLIN_16425	63
gene:ECOLIN_16430	162
gene:ECOLIN_16435	59
gene:ECOLIN_16440	42
gene:ECOLIN_16445	78
gene:ECOLIN_16450	17
gene:ECOLIN_16455	6
gene:ECOLIN_16465	11
gene:ECOLIN_16470	0
gene:ECOLIN_16475	6
gene:ECOLIN_16480	5
gene:ECOLIN_16485	14
gene:ECOLIN_16495	43
gene:ECOLIN_16500	22
gene:ECOLIN_16505	21
gene:ECOLIN_16510	100
gene:ECOLIN_16515	545
gene:ECOLIN_16520	0
gene:ECOLIN_16525	179
gene:ECOLIN_16530	1301
gene:ECOLIN_16535	307
gene:ECOLIN_16540	880
gene:ECOLIN_16545	369
gene:ECOLIN_16550	800
gene:ECOLIN_16555	146
gene:ECOLIN_16560	32
gene:ECOLIN_16565	87
gene:ECOLIN_16570	13
gene:ECOLIN_16575	19
gene:ECOLIN_16580	128
gene:ECOLIN_16585	36
gene:ECOLIN_16590	95
gene:ECOLIN_16595	101
gene:ECOLIN_16600	131
gene:ECOLIN_16605	21
gene:ECOLIN_16610	11
gene:ECOLIN_16615	14
gene:ECOLIN_16620	59
gene:ECOLIN_16625	70
gene:ECOLIN_16630	8221
gene:ECOLIN_16635	460
gene:ECOLIN_16640	116
gene:ECOLIN_16645	76
gene:ECOLIN_16650	138
gene:ECOLIN_16655	186
gene:ECOLIN_16660	879
gene:ECOLIN_16665	334
gene:ECOLIN_16670	594
gene:ECOLIN_16675	1576
gene:ECOLIN_16680	1479
gene:ECOLIN_16685	281
gene:ECOLIN_16690	100
gene:ECOLIN_16695	305
gene:ECOLIN_16700	539
gene:ECOLIN_16705	3717
gene:ECOLIN_16710	12201
gene:ECOLIN_16720	501
gene:ECOLIN_16725	1127
gene:ECOLIN_16730	424
gene:ECOLIN_16735	2592
gene:ECOLIN_16740	1447
gene:ECOLIN_16750	20
gene:ECOLIN_16755	126
gene:ECOLIN_16760	204
gene:ECOLIN_16765	41
gene:ECOLIN_16770	12
gene:ECOLIN_16775	21
gene:ECOLIN_16780	18
gene:ECOLIN_16785	5
gene:ECOLIN_16790	235
gene:ECOLIN_16795	251
gene:ECOLIN_16800	335
gene:ECOLIN_16805	295
gene:ECOLIN_16810	105
gene:ECOLIN_16815	150
gene:ECOLIN_16820	3811
gene:ECOLIN_16825	13
gene:ECOLIN_16830	94
gene:ECOLIN_16835	2
gene:ECOLIN_16840	8
gene:ECOLIN_16845	34
gene:ECOLIN_16850	907
gene:ECOLIN_16855	2405
gene:ECOLIN_16860	212
gene:ECOLIN_16865	184
gene:ECOLIN_16870	182
gene:ECOLIN_16875	221
gene:ECOLIN_16880	1472
gene:ECOLIN_16885	1165
gene:ECOLIN_16890	624
gene:ECOLIN_16895	240
gene:ECOLIN_16900	978
gene:ECOLIN_16905	355
gene:ECOLIN_16910	339
gene:ECOLIN_16915	1530
gene:ECOLIN_16920	516
gene:ECOLIN_16925	476
gene:ECOLIN_16930	283
gene:ECOLIN_16935	93
gene:ECOLIN_16940	233
gene:ECOLIN_16945	297
gene:ECOLIN_16950	678
gene:ECOLIN_16960	22
gene:ECOLIN_16965	427
gene:ECOLIN_16970	263
gene:ECOLIN_16975	122
gene:ECOLIN_16980	1075
gene:ECOLIN_16985	1510
gene:ECOLIN_16990	16776
gene:ECOLIN_16995	129
gene:ECOLIN_17000	162
gene:ECOLIN_26485	1406
gene:ECOLIN_17005	395
gene:ECOLIN_17010	615
gene:ECOLIN_17015	501
gene:ECOLIN_17020	443
gene:ECOLIN_17025	1334
gene:ECOLIN_17030	214
gene:ECOLIN_17035	1014
gene:ECOLIN_17040	250
gene:ECOLIN_17045	167
gene:ECOLIN_17050	187
gene:ECOLIN_17055	104
gene:ECOLIN_17060	53
gene:ECOLIN_17065	242
gene:ECOLIN_17070	118
gene:ECOLIN_17075	909
gene:ECOLIN_17080	1119
gene:ECOLIN_17085	7032
gene:ECOLIN_17095	1439
gene:ECOLIN_17100	198
gene:ECOLIN_17105	8208
gene:ECOLIN_17110	32655
gene:ECOLIN_17115	3367
gene:ECOLIN_17120	5848
gene:ECOLIN_17125	153
gene:ECOLIN_17130	221
gene:ECOLIN_17135	83
gene:ECOLIN_17140	32
gene:ECOLIN_17145	93
gene:ECOLIN_17150	90
gene:ECOLIN_17155	147
gene:ECOLIN_17160	40
gene:ECOLIN_17165	5
gene:ECOLIN_17170	20
gene:ECOLIN_17175	230
gene:ECOLIN_17180	73
gene:ECOLIN_17185	349
gene:ECOLIN_17190	164
gene:ECOLIN_17195	1076
gene:ECOLIN_17200	88
gene:ECOLIN_17205	390
gene:ECOLIN_17210	652
gene:ECOLIN_17215	203
gene:ECOLIN_17220	1017
gene:ECOLIN_17225	905
gene:ECOLIN_17230	243
gene:ECOLIN_17235	5257
gene:ECOLIN_17240	2501
gene:ECOLIN_17245	1553
gene:ECOLIN_17250	1140
gene:ECOLIN_17255	278
gene:ECOLIN_17265	648
gene:ECOLIN_17270	97
gene:ECOLIN_17275	124
gene:ECOLIN_17285	118
gene:ECOLIN_17295	102
gene:ECOLIN_17300	67
gene:ECOLIN_17305	119
gene:ECOLIN_17310	54
gene:ECOLIN_17315	165
gene:ECOLIN_17320	12
gene:ECOLIN_17325	16
gene:ECOLIN_17330	2
gene:ECOLIN_26490	216585
gene:ECOLIN_17335	117
gene:ECOLIN_17340	77
gene:ECOLIN_17345	32
gene:ECOLIN_17350	53
gene:ECOLIN_17355	2
gene:ECOLIN_17360	1
gene:ECOLIN_17365	0
gene:ECOLIN_17370	2
gene:ECOLIN_17375	1
gene:ECOLIN_17380	11
gene:ECOLIN_17385	52
gene:ECOLIN_17390	52
gene:ECOLIN_17395	0
gene:ECOLIN_17400	7
gene:ECOLIN_17405	36
gene:ECOLIN_17410	17
gene:ECOLIN_17415	15
gene:ECOLIN_17420	55
gene:ECOLIN_17425	26
gene:ECOLIN_17430	53
gene:ECOLIN_17435	10
gene:ECOLIN_17440	58
gene:ECOLIN_17445	12
gene:ECOLIN_17450	31
gene:ECOLIN_17455	62
gene:ECOLIN_17460	86
gene:ECOLIN_17465	162
gene:ECOLIN_17470	990
gene:ECOLIN_17475	77
gene:ECOLIN_17480	230
gene:ECOLIN_17485	167
gene:ECOLIN_17490	154
gene:ECOLIN_17495	160
gene:ECOLIN_17500	124
gene:ECOLIN_17505	150
gene:ECOLIN_17510	352
gene:ECOLIN_17515	788
gene:ECOLIN_17520	60
gene:ECOLIN_17525	61
gene:ECOLIN_17530	161
gene:ECOLIN_17535	130
gene:ECOLIN_17540	1454
gene:ECOLIN_17545	13164
gene:ECOLIN_17550	2907
gene:ECOLIN_17555	614
gene:ECOLIN_17560	490
gene:ECOLIN_17565	409
gene:ECOLIN_17570	842
gene:ECOLIN_17575	25
gene:ECOLIN_17580	18
gene:ECOLIN_17585	39
gene:ECOLIN_17590	12
gene:ECOLIN_17595	0
gene:ECOLIN_17600	0
gene:ECOLIN_17605	0
gene:ECOLIN_17615	34
gene:ECOLIN_17620	33
gene:ECOLIN_17625	16
gene:ECOLIN_17630	4
gene:ECOLIN_17635	3
gene:ECOLIN_17640	1
gene:ECOLIN_17645	4
gene:ECOLIN_17650	175
gene:ECOLIN_17655	86
gene:ECOLIN_17660	65
gene:ECOLIN_17665	1467
gene:ECOLIN_17670	465
gene:ECOLIN_17675	146
gene:ECOLIN_17685	7423
gene:ECOLIN_17690	533
gene:ECOLIN_17695	107
gene:ECOLIN_17700	191
gene:ECOLIN_17705	1371
gene:ECOLIN_17710	462
gene:ECOLIN_17715	686
gene:ECOLIN_17720	803
gene:ECOLIN_17725	1124
gene:ECOLIN_17730	90
gene:ECOLIN_17735	305
gene:ECOLIN_17740	151
gene:ECOLIN_17745	322
gene:ECOLIN_17750	926
gene:ECOLIN_17755	276
gene:ECOLIN_17760	142
gene:ECOLIN_17765	184
gene:ECOLIN_17770	254
gene:ECOLIN_17775	467
gene:ECOLIN_17780	423
gene:ECOLIN_17785	582
gene:ECOLIN_17790	676
gene:ECOLIN_17795	521
gene:ECOLIN_17800	973
gene:ECOLIN_17805	389
gene:ECOLIN_17810	253
gene:ECOLIN_17815	357
gene:ECOLIN_17820	99
gene:ECOLIN_17825	2827
gene:ECOLIN_17830	433
gene:ECOLIN_17835	357
gene:ECOLIN_17840	1536
gene:ECOLIN_17845	36
gene:ECOLIN_17855	2132
gene:ECOLIN_17860	1056
gene:ECOLIN_17865	176
gene:ECOLIN_17870	89
gene:ECOLIN_17875	33
gene:ECOLIN_17880	79
gene:ECOLIN_17885	27
gene:ECOLIN_17890	784
gene:ECOLIN_17895	322
gene:ECOLIN_17900	1407
gene:ECOLIN_17905	197
gene:ECOLIN_17910	277
gene:ECOLIN_17915	201
gene:ECOLIN_17920	1382
gene:ECOLIN_17925	800
gene:ECOLIN_17930	553
gene:ECOLIN_17935	1082
gene:ECOLIN_17940	670
gene:ECOLIN_17945	681
gene:ECOLIN_17950	479
gene:ECOLIN_17955	147
gene:ECOLIN_17960	161
gene:ECOLIN_17965	232
gene:ECOLIN_17970	343
gene:ECOLIN_17975	1256
gene:ECOLIN_17980	616
gene:ECOLIN_17985	624
gene:ECOLIN_17990	302
gene:ECOLIN_17995	120
gene:ECOLIN_18000	118
gene:ECOLIN_18005	482
gene:ECOLIN_18010	1092
gene:ECOLIN_18015	468
gene:ECOLIN_18020	709
gene:ECOLIN_18025	47
gene:ECOLIN_18030	133
gene:ECOLIN_18035	160
gene:ECOLIN_18040	16
gene:ECOLIN_18045	44
gene:ECOLIN_18050	18
gene:ECOLIN_18055	21
gene:ECOLIN_18060	162
gene:ECOLIN_18065	159
gene:ECOLIN_18070	23
gene:ECOLIN_18075	149
gene:ECOLIN_18080	352
gene:ECOLIN_18085	182
gene:ECOLIN_18090	44
gene:ECOLIN_18095	87
gene:ECOLIN_18100	2
gene:ECOLIN_18105	10
gene:ECOLIN_18110	51
gene:ECOLIN_18115	495
gene:ECOLIN_18125	666
gene:ECOLIN_18135	929
gene:ECOLIN_18140	206
gene:ECOLIN_18145	118
gene:ECOLIN_18150	131
gene:ECOLIN_18155	272
gene:ECOLIN_18160	1
gene:ECOLIN_18165	11
gene:ECOLIN_18170	1
gene:ECOLIN_18175	160
gene:ECOLIN_18190	2
gene:ECOLIN_18195	522
gene:ECOLIN_18200	176
gene:ECOLIN_18205	771
gene:ECOLIN_18210	670
gene:ECOLIN_18215	586
gene:ECOLIN_18220	1195
gene:ECOLIN_18225	507
gene:ECOLIN_18230	2259
gene:ECOLIN_18235	517
gene:ECOLIN_18240	135
gene:ECOLIN_18245	517
gene:ECOLIN_18250	2362
gene:ECOLIN_18255	1210
gene:ECOLIN_18260	4559
gene:ECOLIN_18265	6538
gene:ECOLIN_18270	1739
gene:ECOLIN_18275	5161
gene:ECOLIN_18280	4474
gene:ECOLIN_18285	2627
gene:ECOLIN_18290	3358
gene:ECOLIN_18295	2047
gene:ECOLIN_18300	8851
gene:ECOLIN_18305	2438
gene:ECOLIN_18310	714
gene:ECOLIN_18315	2307
gene:ECOLIN_18320	1448
gene:ECOLIN_18325	2421
gene:ECOLIN_18330	1701
gene:ECOLIN_18335	2611
gene:ECOLIN_18340	3989
gene:ECOLIN_18345	2193
gene:ECOLIN_18350	3669
gene:ECOLIN_18355	1067
gene:ECOLIN_18360	186
gene:ECOLIN_18365	520
gene:ECOLIN_18370	474
gene:ECOLIN_18375	149
gene:ECOLIN_18380	94
gene:ECOLIN_18385	316
gene:ECOLIN_18390	92
gene:ECOLIN_18395	68
gene:ECOLIN_18400	121
gene:ECOLIN_18405	78
gene:ECOLIN_18410	112
gene:ECOLIN_18415	167
gene:ECOLIN_18420	320
gene:ECOLIN_18425	208
gene:ECOLIN_18430	69
gene:ECOLIN_18435	187
gene:ECOLIN_18440	26
gene:ECOLIN_18445	12
gene:ECOLIN_18450	35
gene:ECOLIN_18455	47
gene:ECOLIN_18460	186
gene:ECOLIN_18465	150
gene:ECOLIN_18470	162
gene:ECOLIN_18475	820
gene:ECOLIN_18480	2995
gene:ECOLIN_18485	3801
gene:ECOLIN_18490	392
gene:ECOLIN_18495	17804
gene:ECOLIN_18500	36130
gene:ECOLIN_18505	7203
gene:ECOLIN_18510	7033
gene:ECOLIN_18515	8943
gene:ECOLIN_18520	187
gene:ECOLIN_18525	313
gene:ECOLIN_18530	1096
gene:ECOLIN_18535	1466
gene:ECOLIN_18540	166
gene:ECOLIN_18545	1946
gene:ECOLIN_18550	210
gene:ECOLIN_18555	459
gene:ECOLIN_18560	128
gene:ECOLIN_18565	345
gene:ECOLIN_18570	115
gene:ECOLIN_18575	75
gene:ECOLIN_18580	371
gene:ECOLIN_18585	279
gene:ECOLIN_18590	3870
gene:ECOLIN_18595	239
gene:ECOLIN_18600	110
gene:ECOLIN_18605	203
gene:ECOLIN_18610	824
gene:ECOLIN_18620	273
gene:ECOLIN_18625	234
gene:ECOLIN_18630	7012
gene:ECOLIN_18635	597
gene:ECOLIN_18640	125
gene:ECOLIN_18645	211
gene:ECOLIN_18650	16
gene:ECOLIN_18655	34
gene:ECOLIN_18660	113
gene:ECOLIN_18665	10
gene:ECOLIN_18670	22
gene:ECOLIN_18675	68
gene:ECOLIN_18680	12
gene:ECOLIN_18685	4
gene:ECOLIN_18690	16
gene:ECOLIN_18695	548
gene:ECOLIN_18700	201
gene:ECOLIN_18705	272
gene:ECOLIN_18710	255
gene:ECOLIN_18715	2947
gene:ECOLIN_18720	1232
gene:ECOLIN_18725	718
gene:ECOLIN_18730	88
gene:ECOLIN_18735	16
gene:ECOLIN_18740	22
gene:ECOLIN_18745	11
gene:ECOLIN_18750	66
gene:ECOLIN_18755	195
gene:ECOLIN_18760	604
gene:ECOLIN_18765	487
gene:ECOLIN_18770	4381
gene:ECOLIN_18775	4803
gene:ECOLIN_18780	8518
gene:ECOLIN_18785	740
gene:ECOLIN_18790	502
gene:ECOLIN_18800	350
gene:ECOLIN_18805	366
gene:ECOLIN_18810	1490
gene:ECOLIN_18815	317
gene:ECOLIN_18820	527
gene:ECOLIN_18825	2821
gene:ECOLIN_18830	6141
gene:ECOLIN_18835	395
gene:ECOLIN_18840	174
gene:ECOLIN_18845	117
gene:ECOLIN_18850	1762
gene:ECOLIN_18855	12975
gene:ECOLIN_18860	123
gene:ECOLIN_18865	133
gene:ECOLIN_18870	221
gene:ECOLIN_18875	508
gene:ECOLIN_18880	143
gene:ECOLIN_18885	212
gene:ECOLIN_18890	55
gene:ECOLIN_18895	48
gene:ECOLIN_18900	0
gene:ECOLIN_18905	0
gene:ECOLIN_18910	888
gene:ECOLIN_18915	37
gene:ECOLIN_18920	2
gene:ECOLIN_18925	20
gene:ECOLIN_18930	8
gene:ECOLIN_18935	4
gene:ECOLIN_18940	10
gene:ECOLIN_18945	4
gene:ECOLIN_18950	50
gene:ECOLIN_18955	9
gene:ECOLIN_18960	92
gene:ECOLIN_18965	68
gene:ECOLIN_18975	1858
gene:ECOLIN_18980	2569
gene:ECOLIN_18985	5451
gene:ECOLIN_18990	3566
gene:ECOLIN_18995	5274
gene:ECOLIN_19000	4328
gene:ECOLIN_19005	125
gene:ECOLIN_19010	295
gene:ECOLIN_19015	223
gene:ECOLIN_19020	116
gene:ECOLIN_19025	83
gene:ECOLIN_19030	603
gene:ECOLIN_19035	665
gene:ECOLIN_19040	906
gene:ECOLIN_19050	9
gene:ECOLIN_19055	0
gene:ECOLIN_19060	27
gene:ECOLIN_19065	218
gene:ECOLIN_19070	3460
gene:ECOLIN_19075	723
gene:ECOLIN_19080	648
gene:ECOLIN_19085	89
gene:ECOLIN_19090	81
gene:ECOLIN_19095	444
gene:ECOLIN_19100	105
gene:ECOLIN_19105	98
gene:ECOLIN_19110	95
gene:ECOLIN_19115	81
gene:ECOLIN_19120	315
gene:ECOLIN_19125	74
gene:ECOLIN_19130	153
gene:ECOLIN_19135	24220
gene:ECOLIN_19140	740
gene:ECOLIN_19145	457
gene:ECOLIN_19150	772
gene:ECOLIN_19155	754
gene:ECOLIN_19160	100
gene:ECOLIN_19165	97
gene:ECOLIN_19170	310
gene:ECOLIN_19175	138
gene:ECOLIN_19180	171
gene:ECOLIN_19185	116
gene:ECOLIN_19190	2035
gene:ECOLIN_19195	25
gene:ECOLIN_19200	186
gene:ECOLIN_19205	120
gene:ECOLIN_19210	118
gene:ECOLIN_19215	18
gene:ECOLIN_19220	0
gene:ECOLIN_19225	0
gene:ECOLIN_19230	4
gene:ECOLIN_19235	0
gene:ECOLIN_19245	102
gene:ECOLIN_19250	46
gene:ECOLIN_19255	22
gene:ECOLIN_19260	96
gene:ECOLIN_19265	46
gene:ECOLIN_19270	18
gene:ECOLIN_19275	207
gene:ECOLIN_19280	127
gene:ECOLIN_19285	249
gene:ECOLIN_19290	333
gene:ECOLIN_19295	387
gene:ECOLIN_19300	337
gene:ECOLIN_19305	863
gene:ECOLIN_19310	2327
gene:ECOLIN_19315	4611
gene:ECOLIN_19320	310
gene:ECOLIN_19325	292
gene:ECOLIN_19330	11585
gene:ECOLIN_19335	509
gene:ECOLIN_19340	1214
gene:ECOLIN_19350	76
gene:ECOLIN_19355	12500
gene:ECOLIN_19360	634
gene:ECOLIN_19365	711
gene:ECOLIN_19370	1692
gene:ECOLIN_19375	1109
gene:ECOLIN_19380	568
gene:ECOLIN_19385	203
gene:ECOLIN_19390	267
gene:ECOLIN_19395	113
gene:ECOLIN_19400	97
gene:ECOLIN_19405	534
gene:ECOLIN_19410	12966
gene:ECOLIN_19415	23900
gene:ECOLIN_19420	4392
gene:ECOLIN_19425	3433
gene:ECOLIN_19430	949
gene:ECOLIN_19435	1351
gene:ECOLIN_19440	889
gene:ECOLIN_19445	7246
gene:ECOLIN_19450	43667
gene:ECOLIN_19455	523
gene:ECOLIN_19460	2241
gene:ECOLIN_19465	218
gene:ECOLIN_19470	112
gene:ECOLIN_19475	995
gene:ECOLIN_19480	1610
